price,m2_real,room_num,bath_num,loc_city,loc_district,house_type,balcony,garage,swimming_pool,terrace,storage_room,lift,garden,price_m2,is_needs_renovating,is_new_development
219000,115,3,2,Mairena del Aljarafe,Distrito Nuevo Bulevar,Piso,0,0,1,1,0,0,0,1904.3478260869565,0,1
219000,103,3,2,Dos Hermanas,Distrito Arco norte - Avda España, Chalet adosado,0,0,0,0,0,0,1,2126.21359223301,0,0
219000,170,3,2,Mairena del Aljarafe,Distrito Simon Verde, Chalet pareado,0,0,0,1,0,0,1,1288.235294117647,0,0
219000,387,4,2,Mairena del Aljarafe,Distrito Casco Antiguo, Casa o chalet independiente,0,1,0,1,1,0,1,565.8914728682171,0,0
219000,117,4,3,Dos Hermanas,Distrito Arco norte - Avda España, Chalet adosado,1,1,1,1,1,0,1,1871.7948717948718,0,0
219000,120,4,3,San Juan de Aznalfarache,Distrito Barrio Alto, Chalet adosado,1,1,0,1,0,0,0,1825.0,0,0
219000,131,3,2,Dos Hermanas,Distrito Arco norte - Avda España, Chalet adosado,0,1,0,0,0,0,0,1671.7557251908397,0,0
218924,119,3,2,Tomares,Distrito Aljamar,Piso,0,1,1,1,1,1,1,1839.6974789915967,0,0
218924,114,3,2,Tomares,Distrito Aljamar,Ático,0,1,1,1,1,1,1,1920.3859649122808,0,0
218300,204,4,2,Guillena,Calle Sergio García, Chalet adosado,0,0,0,0,0,0,1,1070.0980392156862,0,0
218000,180,4,3,Tomares,Distrito Centro, Casa o chalet,0,0,1,0,1,0,0,1211.111111111111,0,0
218000,280,3,2,Mairena del Aljarafe,Distrito Casco Antiguo, Chalet adosado,0,0,0,0,1,0,0,778.5714285714286,0,0
218000,85,2,2,Tomares,Distrito Santa Eufemia,Piso,0,0,0,0,0,0,0,2564.705882352941,0,0
218000,250,5,2,Espartinas,Distrito Espartinas Pueblo, Chalet pareado,0,1,1,1,1,0,1,872.0,0,0
218000,217,3,2,Dos Hermanas,Distrito Arco norte - Avda España, Chalet adosado,0,0,1,1,1,0,1,1004.6082949308756,0,1
218000,180,4,3,San Juan de Aznalfarache,Distrito Barrio Alto, Casa o chalet,0,0,1,0,0,0,0,1211.111111111111,0,0
217400,120,4,3,Tomares,Distrito Aljamar, Chalet adosado,0,0,0,0,0,0,0,1811.6666666666667,0,0
217000,130,4,2,Mairena del Aljarafe,Distrito Ciudad Aljarafe, Chalet adosado,1,1,1,1,1,0,1,1669.2307692307693,0,0
217000,200,4,2,Dos Hermanas,Distrito El Arenal - La Pólvora, Casa o chalet independiente,0,0,0,0,0,0,0,1085.0,0,0
217000,209,5,2,Mairena del Aljarafe,Distrito Lepanto, Casa o chalet,0,1,0,1,1,0,0,1038.2775119617224,0,0
217000,144,3,3,Mairena del Aljarafe,Distrito Casco Antiguo, Chalet adosado,0,1,0,1,1,0,0,1506.9444444444443,0,0
216505,135,4,2,Mairena del Aljarafe,Distrito Nuevo Bulevar,Piso,0,0,0,1,0,1,1,1603.7407407407406,0,1
216500,250,4,3,Dos Hermanas,Distrito Arco norte - Avda España, Chalet adosado,0,1,1,1,0,0,1,866.0,0,0
216500,160,4,3,Dos Hermanas,Distrito Arco norte - Avda España, Chalet adosado,1,1,1,1,1,0,1,1353.125,0,0
216300,200,4,3,Gines,Desconocido, Chalet adosado,1,0,0,1,1,0,0,1081.5,0,0
216300,168,4,2,Dos Hermanas,Distrito El Arenal - La Pólvora,Ático,1,1,0,1,1,1,0,1287.5,0,0
216000,108,3,2,Mairena del Aljarafe,Distrito Nuevo Bulevar,Piso,0,0,1,1,0,0,0,2000.0,0,1
216000,130,5,3,Tomares,Distrito Hacienda la Cartuja, Chalet adosado,0,1,0,1,0,0,0,1661.5384615384614,0,0
216000,111,3,2,Mairena del Aljarafe,Distrito Nuevo Bulevar,Piso,0,0,1,1,0,0,0,1945.945945945946,0,1
216000,260,3,2,Dos Hermanas,Distrito Arco norte - Avda España, Chalet adosado,0,0,0,0,0,0,0,830.7692307692307,0,0
216000,262,3,2,Dos Hermanas,Distrito Arco norte - Avda España, Chalet adosado,0,0,0,0,0,0,0,824.4274809160305,0,0
215999,197,4,2,Mairena del Aljarafe,Distrito Cavaleri, Casa o chalet,1,0,1,1,1,0,0,1096.4416243654823,0,0
215100,168,4,2,Mairena del Aljarafe,Distrito Ciudad Expo,Piso,0,0,0,0,0,0,0,1280.357142857143,0,0
215100,168,4,2,Mairena del Aljarafe,Distrito Ciudad Expo,Piso,0,0,0,0,0,0,0,1280.357142857143,0,0
215100,168,4,2,Mairena del Aljarafe,Distrito Ciudad Expo,Piso,0,0,1,1,0,1,1,1280.357142857143,0,0
215100,168,4,2,Mairena del Aljarafe,Distrito Ciudad Expo,Piso,0,0,0,0,0,0,0,1280.357142857143,0,0
215000,134,4,3,Mairena del Aljarafe,Distrito Ciudad Aljarafe, Chalet adosado,0,1,0,1,1,0,1,1604.4776119402984,0,0
215000,110,3,2,Mairena del Aljarafe,Distrito Nuevo Bulevar,Piso,0,1,1,0,0,1,1,1954.5454545454545,0,0
215000,300,4,3,Espartinas,Distrito Espartinas Pueblo, Chalet pareado,0,0,1,1,1,0,1,716.6666666666666,0,0
215000,288,4,2,Espartinas,Distrito Espartinas Pueblo, Chalet pareado,0,0,1,1,0,0,1,746.5277777777778,0,0
215000,135,4,3,Mairena del Aljarafe,Distrito Lepanto, Chalet adosado,0,0,0,1,1,0,0,1592.5925925925926,1,0
215000,101,2,2,Mairena del Aljarafe,Distrito Nuevo Bulevar,Piso,0,0,1,1,0,0,0,2128.7128712871286,0,1
215000,200,5,3,Espartinas,Distrito Zona Colegio Europa, Chalet pareado,0,0,0,1,1,0,1,1075.0,0,0
215000,136,3,2,Tomares,Distrito Centro,Dúplex,0,0,0,1,0,1,0,1580.8823529411766,0,1
215000,300,3,2,Olivares,"Ronda de Andalucia, 4", Casa o chalet independiente,0,0,1,0,1,0,1,716.6666666666666,0,0
215000,130,3,3,Dos Hermanas,Distrito Arco norte - Avda España, Chalet adosado,0,1,0,0,0,0,0,1653.8461538461538,0,0
215000,110,4,3,Tomares,Distrito Hacienda la Cartuja, Chalet pareado,0,1,1,1,1,0,1,1954.5454545454545,0,0
215000,121,3,2,Mairena del Aljarafe,Distrito Ciudad Expo,Piso,0,1,0,0,0,1,1,1776.8595041322315,1,0
215000,105,3,1,El Madroño,El Madroño s/n, Finca rústica,0,0,0,0,0,0,0,2047.6190476190477,0,0
215000,163,3,3,Dos Hermanas,Distrito Vista Azul - Consolación, Casa o chalet independiente,0,0,0,1,1,0,0,1319.0184049079755,0,0
215000,130,2,2,Guillena,Urb. Hato Verde,Piso,1,1,1,1,1,1,1,1653.8461538461538,0,0
215000,298,4,2,Espartinas,Distrito Espartinas Pueblo, Chalet pareado,0,0,1,0,1,0,1,721.4765100671141,0,0
215000,125,4,2,Mairena del Aljarafe,Distrito Casco Antiguo,Piso,0,1,1,1,0,1,1,1720.0,0,0
215000,294,5,2,Espartinas,Distrito Espartinas Pueblo, Chalet pareado,0,0,1,0,1,0,1,731.2925170068028,0,0
215000,110,3,2,Dos Hermanas,Distrito Vista Azul - Consolación, Chalet adosado,0,1,0,0,0,0,0,1954.5454545454545,0,0
215000,298,4,2,Espartinas,Distrito Espartinas Pueblo, Chalet adosado,0,0,0,0,0,0,0,721.4765100671141,0,0
215000,491,4,3,Mairena del Aljarafe,Distrito Nuevo Bulevar, Casa o chalet independiente,0,1,1,1,0,0,0,437.88187372708757,0,0
215000,298,3,3,Espartinas,Distrito Loreto, Casa o chalet independiente,0,1,1,0,0,0,1,721.4765100671141,0,0
215000,272,4,2,Espartinas,Distrito Espartinas Pueblo, Chalet pareado,0,1,0,0,1,0,1,790.4411764705883,0,0
215000,115,3,2,Mairena del Aljarafe,Distrito Nuevo Bulevar,Ático,0,1,1,1,0,1,1,1869.5652173913043,0,0
215000,312,4,4,Espartinas,Distrito Loreto, Chalet pareado,0,1,1,1,0,0,0,689.1025641025641,0,0
215000,170,3,3,Dos Hermanas,Distrito Arco norte - Avda España, Chalet adosado,0,1,0,0,0,0,0,1264.7058823529412,0,0
214999,298,5,2,Espartinas,Distrito Espartinas Pueblo, Chalet pareado,1,1,1,1,1,0,1,721.4731543624162,0,0
214999,294,5,2,Espartinas,Distrito Espartinas Pueblo, Casa o chalet,0,0,0,0,0,0,0,731.2891156462586,0,0
214999,298,5,2,Espartinas,Distrito Espartinas Pueblo, Chalet pareado,1,0,1,1,1,0,1,721.4731543624162,0,0
214990,107,3,2,Mairena del Aljarafe,Distrito Nuevo Bulevar,Piso,0,1,1,1,0,1,1,2009.252336448598,0,0
214900,298,4,2,Espartinas,Distrito Espartinas Pueblo, Chalet pareado,0,0,1,0,1,0,1,721.1409395973154,0,0
214900,105,3,2,San Juan de Aznalfarache,Distrito Barrio Alto,Ático,1,1,1,1,1,1,1,2046.6666666666667,0,0
214520,269,4,2,Mairena del Aljarafe,Distrito Ciudad Expo, Casa o chalet,0,1,0,1,0,0,0,797.4721189591078,0,0
214000,133,3,3,Espartinas,Distrito Zona Colegio Europa, Chalet adosado,0,1,1,0,0,0,1,1609.0225563909773,0,1
214000,298,5,2,Espartinas,Distrito Espartinas Pueblo, Chalet pareado,1,0,1,1,1,0,1,718.1208053691275,0,0
214000,112,3,2,Mairena del Aljarafe,Distrito Nuevo Bulevar,Piso,0,0,1,1,0,0,0,1910.7142857142858,0,1
214000,102,2,2,Mairena del Aljarafe,Distrito Nuevo Bulevar,Piso,0,0,1,1,0,0,0,2098.0392156862745,0,1
213000,170,3,2,Dos Hermanas,Distrito Arco norte - Avda España, Chalet pareado,0,1,0,0,1,0,1,1252.9411764705883,0,0
213000,320,4,2,Guillena,URBANIZACION HATO VERDE, Casa o chalet independiente,0,1,1,0,0,0,1,665.625,0,0
213000,101,2,2,Mairena del Aljarafe,Distrito Nuevo Bulevar,Piso,0,0,1,1,0,0,0,2108.910891089109,0,1
212900,220,3,3,Dos Hermanas,Distrito Arco norte - Avda España, Chalet adosado,1,1,1,1,1,0,1,967.7272727272727,0,0
212900,240,3,1,Mairena del Aljarafe,Distrito Cavaleri, Casa o chalet independiente,1,0,0,1,1,0,0,887.0833333333334,0,0
212625,108,3,2,Mairena del Aljarafe,Distrito Nuevo Bulevar,Piso,0,0,1,1,1,1,0,1968.75,0,1
212000,160,3,3,San Juan de Aznalfarache,Distrito Barrio Alto, Chalet adosado,1,1,1,1,1,0,1,1325.0,0,1
212000,302,5,3,Guillena,Desconocido, Chalet pareado,0,1,1,1,0,0,1,701.9867549668874,0,0
212000,180,3,2,Dos Hermanas,Distrito Arco norte - Avda España, Chalet adosado,0,0,1,1,1,0,1,1177.7777777777778,0,1
212000,160,4,3,San Juan de Aznalfarache,Distrito Barrio Alto, Chalet adosado,1,1,1,1,1,0,1,1325.0,0,1
212000,114,3,2,Tomares,Distrito Centro,Ático,0,0,0,1,0,1,0,1859.6491228070176,0,1
212000,105,4,2,Mairena del Aljarafe,Distrito Ciudad Aljarafe, Chalet adosado,1,1,1,1,1,0,0,2019.047619047619,0,0
212000,170,4,3,Dos Hermanas,Distrito Arco norte - Avda España, Chalet adosado,0,0,1,0,0,0,1,1247.0588235294117,0,1
212000,151,3,2,Dos Hermanas,Distrito Centro - Doña Mercedes, Casa o chalet,0,1,0,1,1,0,0,1403.9735099337747,0,0
211374,119,3,2,Tomares,Distrito Aljamar,Piso,0,1,1,0,1,1,1,1776.2521008403362,0,0
211374,118,3,2,Tomares,Distrito Aljamar,Piso,0,1,1,1,1,1,1,1791.3050847457628,0,0
211000,248,4,2,Mairena del Aljarafe,Distrito Cavaleri, Casa o chalet independiente,0,0,0,1,1,0,0,850.8064516129032,0,0
211000,101,2,2,Mairena del Aljarafe,Distrito Nuevo Bulevar,Piso,0,0,1,1,0,0,0,2089.108910891089,0,1
211000,108,3,2,Mairena del Aljarafe,Distrito Nuevo Bulevar,Piso,0,0,1,1,0,0,0,1953.7037037037037,0,1
211000,102,3,2,San Juan de Aznalfarache,Distrito Barrio Alto,Piso,0,1,1,0,1,1,0,2068.627450980392,0,1
210000,600,4,3,Sanlúcar la Mayor,Desconocido, Chalet adosado,0,1,1,0,1,0,1,350.0,0,0
210000,308,4,3,Espartinas,Distrito Loreto, Chalet pareado,0,1,0,1,0,0,1,681.8181818181819,0,0
210000,195,4,2,Dos Hermanas,Distrito Arco norte - Avda España, Chalet adosado,1,1,0,1,0,0,0,1076.923076923077,0,0
210000,140,3,2,Dos Hermanas,Distrito Entrenúcleos, Chalet adosado,0,1,0,1,0,0,1,1500.0,0,1
210000,170,4,3,Tomares,Distrito Aljamar, Chalet adosado,0,1,0,1,0,0,0,1235.2941176470588,0,0
210000,107,4,3,Mairena del Aljarafe,Distrito Ciudad Aljarafe, Chalet adosado,0,1,1,1,1,0,1,1962.6168224299065,0,0
210000,105,5,3,Gines,párroco francisco gil delgado s/n, Chalet adosado,0,1,0,1,1,0,1,2000.0,0,0
210000,190,3,3,Gines,"Avenida del Deporte, 4", Chalet pareado,0,0,0,0,0,0,0,1105.2631578947369,0,0
210000,90,3,2,Sevilla,Distrito Bellavista - Jardines de Hércules,Piso,0,1,1,1,1,1,1,2333.3333333333335,0,0
210000,236,3,3,Mairena del Aljarafe,Distrito Casco Antiguo, Chalet pareado,1,0,1,1,1,0,1,889.8305084745763,0,0
210000,412,5,3,El Castillo de las Guardas,Urb. CASTILLO RESIDENCIAL, Casa o chalet independiente,0,1,0,1,1,0,0,509.70873786407765,0,0
210000,146,5,3,Mairena del Aljarafe,Distrito Ciudad Aljarafe, Casa o chalet independiente,1,1,1,1,1,0,0,1438.3561643835617,0,0
210000,300,4,3,Espartinas,Distrito Espartinas Pueblo, Chalet pareado,0,1,1,1,1,0,1,700.0,0,0
210000,160,4,2,Mairena del Aljarafe,Distrito Lepanto, Chalet adosado,0,0,0,0,0,0,0,1312.5,0,0
210000,113,4,2,Mairena del Aljarafe,Distrito Ciudad Aljarafe, Chalet adosado,0,1,1,1,1,0,1,1858.4070796460178,0,0
210000,150,4,2,Dos Hermanas,Distrito Entrenúcleos, Casa o chalet independiente,0,0,1,0,0,0,1,1400.0,0,0
210000,800,4,2,Cazalla de la Sierra,Desconocido, Casa o chalet independiente,0,1,0,0,0,0,1,262.5,0,0
210000,112,3,2,Mairena del Aljarafe,Distrito Nuevo Bulevar,Piso,0,0,1,1,0,0,0,1875.0,0,1
210000,280,4,2,Mairena del Aljarafe,Distrito Lepanto, Casa o chalet independiente,0,1,0,1,1,0,0,750.0,0,0
210000,175,3,4,Dos Hermanas,Distrito Centro - Doña Mercedes, Chalet adosado,1,1,0,1,1,0,0,1200.0,0,0
210000,185,4,4,Tomares,Distrito Aljamar, Chalet pareado,1,1,0,1,1,0,0,1135.1351351351352,0,0
210000,180,4,3,Mairena del Aljarafe,Distrito Casco Antiguo, Chalet pareado,0,1,0,0,1,0,0,1166.6666666666667,0,0
210000,120,3,3,Arahal,Urb. La Palmera de Arahalo, Chalet adosado,0,1,0,0,1,0,0,1750.0,0,0
210000,170,4,2,Dos Hermanas,Distrito Arco norte - Avda España, Casa de pueblo,0,0,0,0,0,0,0,1235.2941176470588,0,0
210000,175,4,2,Dos Hermanas,Distrito Arco norte - Avda España, Chalet adosado,0,1,0,1,1,0,1,1200.0,0,0
210000,160,4,2,Dos Hermanas,Distrito Arco norte - Avda España, Chalet adosado,1,1,1,1,0,0,1,1312.5,0,0
210000,110,5,3,Mairena del Aljarafe,Distrito Ciudad Aljarafe, Chalet adosado,0,1,1,1,1,0,1,1909.090909090909,0,0
210000,100,2,2,Dos Hermanas,Distrito El Arenal - La Pólvora,Piso,0,1,0,0,1,1,0,2100.0,0,0
210000,220,4,3,Mairena del Aljarafe,Distrito Nuevo Bulevar, Chalet pareado,1,0,0,1,0,0,1,954.5454545454545,0,0
210000,127,4,2,Mairena del Aljarafe,Distrito Cavaleri, Chalet adosado,0,1,1,1,1,0,0,1653.5433070866143,0,0
210000,100,3,2,Mairena del Aljarafe,Distrito Casco Antiguo,Piso,0,1,0,1,1,1,0,2100.0,0,0
210000,320,5,3,Guillena,Urb. Hato Verde, Chalet pareado,0,1,1,1,0,0,1,656.25,0,0
210000,160,3,2,Dos Hermanas,Distrito Arco norte - Avda España, Casa o chalet independiente,0,1,0,0,0,0,1,1312.5,0,0
209999,146,4,3,Mairena del Aljarafe,Distrito Ciudad Aljarafe, Chalet adosado,0,0,1,0,0,0,0,1438.349315068493,0,0
209900,98,3,2,Mairena del Aljarafe,Distrito Casco Antiguo,Piso,0,1,1,1,1,1,1,2141.8367346938776,0,0
209900,108,3,2,Mairena del Aljarafe,Distrito Casco Antiguo,Piso,0,1,1,0,1,1,1,1943.5185185185185,0,0
209900,100,2,1,Tomares,Distrito Santa Eufemia,Piso,0,0,0,1,0,0,1,2099.0,0,0
209500,247,3,2,Dos Hermanas,Distrito Arco norte - Avda España, Chalet adosado,0,0,0,0,0,0,0,848.1781376518219,0,0
209500,243,3,2,Dos Hermanas,Distrito Arco norte - Avda España, Chalet adosado,0,0,0,0,0,0,0,862.1399176954733,0,0
209500,245,3,2,Dos Hermanas,Distrito Arco norte - Avda España, Chalet adosado,0,0,0,0,0,0,0,855.1020408163265,0,0
209000,200,4,1,Tomares,Distrito Santa Eufemia, Chalet adosado,0,1,0,1,1,0,0,1045.0,0,0
209000,102,2,2,Mairena del Aljarafe,Distrito Nuevo Bulevar,Piso,0,0,1,1,0,0,0,2049.0196078431372,0,1
208974,104,3,2,Tomares,Distrito Aljamar,Piso,0,1,1,1,1,1,1,2009.3653846153845,0,0
208000,120,3,2,Dos Hermanas,Distrito Arco norte - Avda España, Chalet pareado,0,1,0,1,1,0,1,1733.3333333333333,0,0
208000,102,2,2,Mairena del Aljarafe,Distrito Nuevo Bulevar,Piso,0,0,1,1,0,0,0,2039.2156862745098,0,1
208000,111,3,2,Mairena del Aljarafe,Distrito Nuevo Bulevar,Piso,0,0,1,1,0,0,0,1873.873873873874,0,1
208000,134,3,3,Espartinas,Distrito Zona Colegio Europa, Chalet adosado,0,1,1,0,0,0,1,1552.2388059701493,0,1
208000,100,2,1,Tomares,Distrito Santa Eufemia, Casa o chalet,1,0,0,1,0,0,0,2080.0,0,0
208000,133,3,3,Espartinas,Distrito Zona Colegio Europa, Chalet adosado,0,1,1,0,0,0,1,1563.9097744360902,0,1
208000,180,3,2,Dos Hermanas,Distrito Arco norte - Avda España, Chalet adosado,0,0,1,1,1,0,1,1155.5555555555557,0,1
208000,173,4,3,Gines,Avenida II Duque de Ahumada, Chalet adosado,0,0,0,0,0,0,0,1202.3121387283236,0,0
208000,149,4,3,Gines,Avenida II Duque de Ahumada, Chalet adosado,0,1,0,1,0,0,0,1395.9731543624162,0,0
208000,149,4,3,Gines,"Avenida II Duque de Ahumada, 76", Chalet adosado,0,0,0,1,0,0,0,1395.9731543624162,0,0
208000,178,4,3,Gines,Desconocido, Chalet pareado,0,0,0,0,0,0,0,1168.5393258426966,0,0
208000,108,3,2,Mairena del Aljarafe,Distrito Nuevo Bulevar,Piso,0,0,1,1,0,0,0,1925.9259259259259,0,1
207000,120,3,2,Mairena del Aljarafe,Distrito Casco Antiguo,Piso,0,1,1,1,0,1,1,1725.0,0,0
207000,120,3,3,Dos Hermanas,Distrito Arco norte - Avda España, Chalet adosado,0,1,1,0,1,0,1,1725.0,0,0
207000,120,3,2,Mairena del Aljarafe,Distrito Casco Antiguo,Piso,0,1,1,1,0,1,1,1725.0,0,0
207000,133,3,3,Espartinas,Distrito Zona Colegio Europa, Chalet adosado,0,1,1,0,0,0,1,1556.390977443609,0,1
207000,211,6,2,San Juan de Aznalfarache,Distrito Barrio Alto, Chalet adosado,0,1,0,1,1,0,0,981.042654028436,0,0
207000,135,3,2,Mairena del Aljarafe,Distrito Casco Antiguo,Piso,0,1,1,1,0,1,1,1533.3333333333333,0,0
207000,110,3,2,Mairena del Aljarafe,Distrito Casco Antiguo,Piso,0,1,1,1,0,1,1,1881.8181818181818,0,0
207000,134,3,3,Espartinas,Distrito Zona Colegio Europa, Chalet adosado,0,1,1,0,0,0,1,1544.7761194029852,0,1
207000,134,3,2,Tomares,Distrito Centro,Dúplex,0,0,0,1,0,1,0,1544.7761194029852,0,1
207000,120,3,2,Mairena del Aljarafe,Distrito Casco Antiguo,Piso,0,1,1,1,0,1,1,1725.0,0,0
207000,109,3,2,Mairena del Aljarafe,Distrito Casco Antiguo,Piso,0,1,1,1,0,1,1,1899.0825688073394,0,0
207000,112,3,2,Mairena del Aljarafe,Distrito Nuevo Bulevar,Piso,0,0,1,1,0,0,0,1848.2142857142858,0,1
207000,120,3,2,Mairena del Aljarafe,Distrito Casco Antiguo,Piso,0,1,1,1,0,1,1,1725.0,0,0
206000,133,3,3,Espartinas,Distrito Zona Colegio Europa, Chalet adosado,0,1,1,0,0,0,1,1548.8721804511279,0,1
206000,134,3,3,Espartinas,Distrito Zona Colegio Europa, Chalet adosado,0,1,1,0,0,0,1,1537.313432835821,0,1
205900,240,3,3,Sanlúcar la Mayor,"Calle Olivares, 19", Chalet pareado,0,0,1,1,0,0,1,857.9166666666666,0,0
205500,160,2,3,San Juan de Aznalfarache,Distrito Barrio Alto, Chalet adosado,1,1,1,1,1,0,1,1284.375,0,1
205500,135,3,3,San Juan de Aznalfarache,Distrito Barrio Alto, Chalet adosado,0,1,0,1,0,0,1,1522.2222222222222,0,0
205000,280,4,2,Espartinas,Distrito Espartinas Pueblo, Chalet pareado,0,0,1,1,1,0,1,732.1428571428571,0,0
205000,86,2,2,Mairena del Aljarafe,Distrito Nuevo Bulevar,Piso,0,1,1,1,1,1,1,2383.720930232558,0,0
205000,125,4,3,Mairena del Aljarafe,Distrito Casco Antiguo, Chalet adosado,0,1,0,1,1,0,1,1640.0,0,0
205000,119,3,2,Mairena del Aljarafe,Distrito Nuevo Bulevar,Piso,1,1,1,1,1,1,1,1722.689075630252,0,0
205000,107,3,3,Dos Hermanas,Distrito Arco norte - Avda España, Chalet adosado,1,1,0,1,1,0,0,1915.8878504672898,0,0
205000,120,5,3,Tomares,Distrito Aljamar, Chalet adosado,0,0,0,1,1,0,0,1708.3333333333333,0,0
205000,160,7,2,Mairena del Aljarafe,Distrito Lepanto, Chalet adosado,0,0,0,1,0,0,0,1281.25,0,0
205000,130,4,2,Mairena del Aljarafe,Distrito Casco Antiguo, Chalet adosado,0,1,0,0,1,0,0,1576.923076923077,0,0
205000,122,3,2,Mairena del Aljarafe,Distrito Nuevo Bulevar,Ático,0,1,1,1,1,1,1,1680.327868852459,0,0
205000,95,3,2,Mairena del Aljarafe,Distrito Nuevo Bulevar,Piso,0,1,1,1,1,1,1,2157.8947368421054,0,0
205000,167,4,3,Dos Hermanas,Distrito Entrenúcleos,Piso,0,0,1,1,0,1,1,1227.5449101796407,0,1
205000,119,5,3,Tomares,Distrito Aljamar, Chalet adosado,0,0,0,0,0,0,0,1722.689075630252,0,0
205000,110,3,2,San Juan de Aznalfarache,Distrito Barrio Alto,Piso,0,1,1,1,1,1,1,1863.6363636363637,0,0
205000,133,3,3,Espartinas,Distrito Zona Colegio Europa, Chalet adosado,0,1,1,0,0,0,1,1541.3533834586467,0,1
205000,122,5,3,Dos Hermanas,Distrito Vista Azul - Consolación, Chalet adosado,1,1,0,1,1,0,0,1680.327868852459,0,0
205000,217,4,2,Carrion de los Céspedes,"Calle Antonio Machado, 3", Chalet adosado,0,1,0,1,1,0,0,944.7004608294931,0,0
204900,100,4,2,Dos Hermanas,Distrito La Motilla - Fuente del Rey, Chalet adosado,1,1,1,1,0,0,1,2049.0,0,0
204840,173,3,2,Dos Hermanas,Distrito Centro - Doña Mercedes,Piso,0,0,0,0,0,0,0,1184.0462427745665,0,0
204000,314,5,3,Guillena,Urb. Hato Verde, Chalet pareado,1,1,1,1,1,0,1,649.6815286624204,0,0
203940,173,6,4,Dos Hermanas,Distrito El Arenal - La Pólvora, Casa o chalet independiente,0,1,0,0,0,0,0,1178.8439306358382,1,0
203000,137,3,2,Dos Hermanas,Distrito Vista Azul - Consolación, Chalet adosado,0,0,0,1,0,0,0,1481.7518248175184,0,0
203000,109,3,2,Mairena del Aljarafe,Distrito Nuevo Bulevar,Piso,0,0,1,1,0,0,0,1862.3853211009175,0,1
203000,170,5,2,Gines,Desconocido, Chalet adosado,1,0,0,1,0,0,0,1194.1176470588234,0,0
203000,135,3,2,Dos Hermanas,Distrito Vista Azul - Consolación, Chalet adosado,0,1,0,0,1,0,0,1503.7037037037037,0,0
203000,112,3,2,Mairena del Aljarafe,Distrito Nuevo Bulevar,Piso,0,0,1,1,0,0,0,1812.5,0,1
202300,136,3,2,Mairena del Aljarafe,Distrito Casco Antiguo,Piso,0,1,1,0,1,1,1,1487.5,0,1
202000,125,4,3,Mairena del Aljarafe,Distrito Casco Antiguo, Chalet adosado,0,1,0,1,0,0,0,1616.0,0,0
202000,181,3,2,Dos Hermanas,Distrito Arco norte - Avda España, Chalet adosado,0,0,1,1,1,0,1,1116.0220994475137,0,1
200000,75,2,1,Sevilla,Distrito Bellavista - Jardines de Hércules,Piso,1,1,1,1,1,1,1,2666.6666666666665,0,0
200000,134,3,2,Tomares,Distrito Centro,Piso,0,0,0,1,0,1,0,1492.5373134328358,0,1
200000,256,3,2,Mairena del Aljarafe,Distrito Casco Antiguo, Casa o chalet,0,1,0,0,1,0,0,781.25,0,0
200000,106,3,2,Mairena del Aljarafe,Distrito Nuevo Bulevar,Piso,0,1,1,1,1,1,0,1886.7924528301887,0,0
200000,300,3,2,Mairena del Aljarafe,Distrito Casco Antiguo, Chalet adosado,0,1,0,0,0,0,0,666.6666666666666,0,0
200000,174,4,3,Mairena del Aljarafe,Distrito Lepanto, Chalet adosado,1,1,0,1,1,0,0,1149.4252873563219,0,0
200000,155,3,2,Tomares,Distrito Aljamar, Casa o chalet independiente,0,1,1,1,1,0,0,1290.3225806451612,0,0
200000,174,4,3,Mairena del Aljarafe,Distrito Cavaleri, Chalet adosado,0,1,0,0,1,0,0,1149.4252873563219,0,0
200000,105,3,2,Mairena del Aljarafe,Distrito Nuevo Bulevar,Piso,0,1,1,1,1,1,1,1904.7619047619048,0,0
200000,140,4,2,Mairena del Aljarafe,Distrito Cavaleri, Chalet adosado,0,1,1,1,1,0,1,1428.5714285714287,0,0
200000,120,4,3,Dos Hermanas,Distrito La Hacienda - Nueva Andalucía, Chalet adosado,0,0,0,0,0,0,0,1666.6666666666667,0,0
200000,80,4,2,Dos Hermanas,Distrito El Arenal - La Pólvora, Casa o chalet independiente,1,0,0,1,0,0,0,2500.0,0,0
200000,120,3,2,Mairena del Aljarafe,Distrito Nuevo Bulevar,Piso,0,1,1,1,0,1,1,1666.6666666666667,0,0
200000,105,3,2,Mairena del Aljarafe,Distrito Nuevo Bulevar,Piso,0,1,1,1,0,1,0,1904.7619047619048,0,0
200000,240,4,2,Dos Hermanas,Distrito El Arenal - La Pólvora, Casa o chalet independiente,0,0,0,0,0,0,0,833.3333333333334,0,0
200000,180,4,3,Dos Hermanas,Distrito Centro - Doña Mercedes, Casa de pueblo,0,1,0,0,0,0,0,1111.111111111111,0,0
200000,110,3,2,Mairena del Aljarafe,Distrito Nuevo Bulevar,Piso,0,1,1,1,0,1,1,1818.1818181818182,0,0
200000,185,3,3,Mairena del Aljarafe,Distrito Casco Antiguo, Chalet adosado,1,1,1,1,1,0,1,1081.081081081081,0,0
200000,162,6,3,Sanlúcar la Mayor,Urb. los azahares, Chalet adosado,1,0,1,1,1,0,1,1234.567901234568,0,0
200000,183,3,2,Dos Hermanas,Distrito El Arenal - La Pólvora, Casa o chalet independiente,0,1,0,1,1,0,1,1092.896174863388,0,0
200000,242,5,2,Dos Hermanas,Distrito Centro - Doña Mercedes, Casa o chalet,0,0,0,1,1,0,0,826.4462809917355,0,0
